district,borough,Category,Offense,felony_count
1,Manhattan,FELONY,ARSON,11
1,Manhattan,FELONY,BURGLARY,188
1,Manhattan,FELONY,CRIMINAL MISCHIEF & RELATED OF,102
1,Manhattan,FELONY,DANGEROUS DRUGS,90
1,Manhattan,FELONY,DANGEROUS WEAPONS,53
1,Manhattan,FELONY,FELONY ASSAULT,310
1,Manhattan,FELONY,FORGERY,45
1,Manhattan,FELONY,GRAND LARCENY,1070
1,Manhattan,FELONY,GRAND LARCENY OF MOTOR VEHICLE,55
1,Manhattan,FELONY,KIDNAPPING & RELATED OFFENSES,2
1,Manhattan,FELONY,MISCELLANEOUS PENAL LAW,127
1,Manhattan,FELONY,NYS LAWS-UNCLASSIFIED FELONY,4
1,Manhattan,FELONY,POSSESSION OF STOLEN PROPERTY,10
1,Manhattan,FELONY,RAPE,22
1,Manhattan,FELONY,ROBBERY,230
1,Manhattan,FELONY,SEX CRIMES,31
1,Manhattan,FELONY,THEFT-FRAUD,69
2,Manhattan,FELONY,ARSON,36
2,Manhattan,FELONY,BURGLARY,1352
2,Manhattan,FELONY,CRIMINAL MISCHIEF & RELATED OF,1068
2,Manhattan,FELONY,DANGEROUS DRUGS,329
2,Manhattan,FELONY,DANGEROUS WEAPONS,186
2,Manhattan,FELONY,ENDAN WELFARE INCOMP,3
2,Manhattan,FELONY,FELONY ASSAULT,1344
2,Manhattan,FELONY,FORGERY,625
2,Manhattan,FELONY,GRAND LARCENY,11342
2,Manhattan,FELONY,GRAND LARCENY OF MOTOR VEHICLE,289
2,Manhattan,FELONY,KIDNAPPING & RELATED OFFENSES,8
2,Manhattan,FELONY,MISCELLANEOUS PENAL LAW,674
2,Manhattan,FELONY,NYS LAWS-UNCLASSIFIED FELONY,192
2,Manhattan,FELONY,POSSESSION OF STOLEN PROPERTY,61
2,Manhattan,FELONY,PROSTITUTION & RELATED OFFENSES,4
2,Manhattan,FELONY,RAPE,140
2,Manhattan,FELONY,ROBBERY,1187
2,Manhattan,FELONY,SEX CRIMES,214
2,Manhattan,FELONY,THEFT-FRAUD,781
2,Manhattan,FELONY,ROBBERY,1
3,Manhattan,FELONY,ARSON,1
3,Manhattan,FELONY,ARSON,13
3,Manhattan,FELONY,BURGLARY,286
3,Manhattan,FELONY,CHILD ABANDONMENT/NON SUPPORT,2
3,Manhattan,FELONY,CRIMINAL MISCHIEF & RELATED OF,202
3,Manhattan,FELONY,DANGEROUS DRUGS,107
3,Manhattan,FELONY,DANGEROUS WEAPONS,57
3,Manhattan,FELONY,FELONY ASSAULT,420
3,Manhattan,FELONY,FORGERY,59
3,Manhattan,FELONY,GRAND LARCENY,1607
3,Manhattan,FELONY,GRAND LARCENY OF MOTOR VEHICLE,101
3,Manhattan,FELONY,KIDNAPPING & RELATED OFFENSES,4
3,Manhattan,FELONY,MISCELLANEOUS PENAL LAW,239
3,Manhattan,FELONY,NYS LAWS-UNCLASSIFIED FELONY,2
3,Manhattan,FELONY,POSSESSION OF STOLEN PROPERTY,14
3,Manhattan,FELONY,RAPE,21
3,Manhattan,FELONY,ROBBERY,426
3,Manhattan,FELONY,SEX CRIMES,38
3,Manhattan,FELONY,THEFT-FRAUD,153
4,Manhattan,FELONY,DANGEROUS DRUGS,1
4,Manhattan,FELONY,ARSON,20
4,Manhattan,FELONY,BURGLARY,119
4,Manhattan,FELONY,CRIMINAL MISCHIEF & RELATED OF,141
4,Manhattan,FELONY,DANGEROUS DRUGS,124
4,Manhattan,FELONY,DANGEROUS WEAPONS,122
4,Manhattan,FELONY,ENDAN WELFARE INCOMP,1
4,Manhattan,FELONY,FELONY ASSAULT,480
4,Manhattan,FELONY,FELONY SEX CRIMES,1
4,Manhattan,FELONY,FORGERY,92
4,Manhattan,FELONY,GRAND LARCENY,531
4,Manhattan,FELONY,GRAND LARCENY OF MOTOR VEHICLE,23
4,Manhattan,FELONY,KIDNAPPING & RELATED OFFENSES,2
4,Manhattan,FELONY,MISCELLANEOUS PENAL LAW,260
4,Manhattan,FELONY,NYS LAWS-UNCLASSIFIED FELONY,34
4,Manhattan,FELONY,POSSESSION OF STOLEN PROPERTY,15
4,Manhattan,FELONY,RAPE,43
4,Manhattan,FELONY,ROBBERY,236
4,Manhattan,FELONY,SEX CRIMES,61
4,Manhattan,FELONY,THEFT-FRAUD,59
4,Manhattan,FELONY,SEX CRIMES,1
5,Manhattan,FELONY,NYS LAWS-UNCLASSIFIED FELONY,1
5,Manhattan,FELONY,ARSON,23
5,Manhattan,FELONY,BURGLARY,240
5,Manhattan,FELONY,CRIMINAL MISCHIEF & RELATED OF,294
5,Manhattan,FELONY,DANGEROUS DRUGS,220
5,Manhattan,FELONY,DANGEROUS WEAPONS,136
5,Manhattan,FELONY,FELONY ASSAULT,711
5,Manhattan,FELONY,FORGERY,231
5,Manhattan,FELONY,GRAND LARCENY,889
5,Manhattan,FELONY,GRAND LARCENY OF MOTOR VEHICLE,77
5,Manhattan,FELONY,KIDNAPPING & RELATED OFFENSES,2
5,Manhattan,FELONY,MISCELLANEOUS PENAL LAW,375
5,Manhattan,FELONY,NYS LAWS-UNCLASSIFIED FELONY,15
5,Manhattan,FELONY,OTHER STATE LAWS (NON PENAL LA,1
5,Manhattan,FELONY,POSSESSION OF STOLEN PROPERTY,32
5,Manhattan,FELONY,RAPE,44
5,Manhattan,FELONY,ROBBERY,460
5,Manhattan,FELONY,SEX CRIMES,45
5,Manhattan,FELONY,THEFT-FRAUD,82
6,Manhattan,FELONY,ARSON,19
6,Manhattan,FELONY,BURGLARY,301
6,Manhattan,FELONY,CRIMINAL MISCHIEF & RELATED OF,242
6,Manhattan,FELONY,DANGEROUS DRUGS,159
6,Manhattan,FELONY,DANGEROUS WEAPONS,105
6,Manhattan,FELONY,ENDAN WELFARE INCOMP,2
6,Manhattan,FELONY,FELONY ASSAULT,642
6,Manhattan,FELONY,FORGERY,107
6,Manhattan,FELONY,GRAND LARCENY,1099
6,Manhattan,FELONY,GRAND LARCENY OF MOTOR VEHICLE,126
6,Manhattan,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
6,Manhattan,FELONY,HOMICIDE-NEGLIGENT-VEHICLE,1
6,Manhattan,FELONY,KIDNAPPING & RELATED OFFENSES,5
6,Manhattan,FELONY,MISCELLANEOUS PENAL LAW,298
6,Manhattan,FELONY,NYS LAWS-UNCLASSIFIED FELONY,18
6,Manhattan,FELONY,OTHER STATE LAWS (NON PENAL LA,1
6,Manhattan,FELONY,POSSESSION OF STOLEN PROPERTY,24
6,Manhattan,FELONY,RAPE,53
6,Manhattan,FELONY,ROBBERY,561
6,Manhattan,FELONY,SEX CRIMES,61
6,Manhattan,FELONY,THEFT-FRAUD,135
7,Bronx,FELONY,ARSON,49
7,Bronx,FELONY,BURGLARY,269
7,Bronx,FELONY,CHILD ABANDONMENT/NON SUPPORT,3
7,Bronx,FELONY,CRIMINAL MISCHIEF & RELATED OF,313
7,Bronx,FELONY,DANGEROUS DRUGS,299
7,Bronx,FELONY,DANGEROUS WEAPONS,137
7,Bronx,FELONY,ENDAN WELFARE INCOMP,1
7,Bronx,FELONY,FELONY ASSAULT,930
7,Bronx,FELONY,FORGERY,123
7,Bronx,FELONY,GRAND LARCENY,779
7,Bronx,FELONY,GRAND LARCENY OF MOTOR VEHICLE,136
7,Bronx,FELONY,MISCELLANEOUS PENAL LAW,383
7,Bronx,FELONY,NYS LAWS-UNCLASSIFIED FELONY,21
7,Bronx,FELONY,POSSESSION OF STOLEN PROPERTY,26
7,Bronx,FELONY,PROSTITUTION & RELATED OFFENSES,2
7,Bronx,FELONY,RAPE,51
7,Bronx,FELONY,ROBBERY,533
7,Bronx,FELONY,SEX CRIMES,64
7,Bronx,FELONY,THEFT-FRAUD,51
7,Bronx,FELONY,FELONY ASSAULT,4
7,Bronx,FELONY,MISCELLANEOUS PENAL LAW,3
7,Bronx,FELONY,FELONY ASSAULT,48
7,Bronx,FELONY,MISCELLANEOUS PENAL LAW,16
7,Bronx,FELONY,SEX CRIMES,2
7,Bronx,FELONY,ARSON,1
7,Bronx,FELONY,FELONY ASSAULT,2
7,Bronx,FELONY,SEX CRIMES,1
7,Bronx,FELONY,FELONY ASSAULT,3
8,Bronx,FELONY,ARSON,40
8,Bronx,FELONY,BURGLARY,256
8,Bronx,FELONY,CHILD ABANDONMENT/NON SUPPORT,2
8,Bronx,FELONY,CRIMINAL MISCHIEF & RELATED OF,308
8,Bronx,FELONY,DANGEROUS DRUGS,162
8,Bronx,FELONY,DANGEROUS WEAPONS,109
8,Bronx,FELONY,ENDAN WELFARE INCOMP,1
8,Bronx,FELONY,FELONY ASSAULT,709
8,Bronx,FELONY,FELONY SEX CRIMES,1
8,Bronx,FELONY,FORGERY,79
8,Bronx,FELONY,GRAND LARCENY,851
8,Bronx,FELONY,GRAND LARCENY OF MOTOR VEHICLE,198
8,Bronx,FELONY,KIDNAPPING,1
8,Bronx,FELONY,KIDNAPPING & RELATED OFFENSES,6
8,Bronx,FELONY,MISCELLANEOUS PENAL LAW,232
8,Bronx,FELONY,NYS LAWS-UNCLASSIFIED FELONY,13
8,Bronx,FELONY,POSSESSION OF STOLEN PROPERTY,14
8,Bronx,FELONY,RAPE,94
8,Bronx,FELONY,ROBBERY,376
8,Bronx,FELONY,SEX CRIMES,65
8,Bronx,FELONY,THEFT-FRAUD,48
8,Bronx,FELONY,FELONY ASSAULT,1
9,Bronx,FELONY,ARSON,38
9,Bronx,FELONY,BURGLARY,382
9,Bronx,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
9,Bronx,FELONY,CRIMINAL MISCHIEF & RELATED OF,457
9,Bronx,FELONY,DANGEROUS DRUGS,286
9,Bronx,FELONY,DANGEROUS WEAPONS,173
9,Bronx,FELONY,FELONY ASSAULT,1261
9,Bronx,FELONY,FORGERY,266
9,Bronx,FELONY,GRAND LARCENY,1052
9,Bronx,FELONY,GRAND LARCENY OF MOTOR VEHICLE,179
9,Bronx,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
9,Bronx,FELONY,KIDNAPPING,3
9,Bronx,FELONY,KIDNAPPING & RELATED OFFENSES,7
9,Bronx,FELONY,MISCELLANEOUS PENAL LAW,396
9,Bronx,FELONY,NYS LAWS-UNCLASSIFIED FELONY,17
9,Bronx,FELONY,POSSESSION OF STOLEN PROPERTY,25
9,Bronx,FELONY,PROSTITUTION & RELATED OFFENSES,1
9,Bronx,FELONY,RAPE,80
9,Bronx,FELONY,ROBBERY,661
9,Bronx,FELONY,SEX CRIMES,76
9,Bronx,FELONY,THEFT-FRAUD,88
10,Bronx,FELONY,ARSON,25
10,Bronx,FELONY,BURGLARY,480
10,Bronx,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
10,Bronx,FELONY,CRIMINAL MISCHIEF & RELATED OF,523
10,Bronx,FELONY,DANGEROUS DRUGS,510
10,Bronx,FELONY,DANGEROUS WEAPONS,214
10,Bronx,FELONY,ENDAN WELFARE INCOMP,3
10,Bronx,FELONY,FELONY ASSAULT,1234
10,Bronx,FELONY,FELONY SEX CRIMES,3
10,Bronx,FELONY,FORGERY,181
10,Bronx,FELONY,GRAND LARCENY,1781
10,Bronx,FELONY,GRAND LARCENY OF MOTOR VEHICLE,261
10,Bronx,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",2
10,Bronx,FELONY,HOMICIDE-NEGLIGENT-VEHICLE,1
10,Bronx,FELONY,INTOXICATED/IMPAIRED DRIVING,2
10,Bronx,FELONY,KIDNAPPING & RELATED OFFENSES,3
10,Bronx,FELONY,MISCELLANEOUS PENAL LAW,449
10,Bronx,FELONY,NYS LAWS-UNCLASSIFIED FELONY,20
10,Bronx,FELONY,OTHER STATE LAWS (NON PENAL LA,3
10,Bronx,FELONY,POSSESSION OF STOLEN PROPERTY,42
10,Bronx,FELONY,PROSTITUTION & RELATED OFFENSES,2
10,Bronx,FELONY,RAPE,89
10,Bronx,FELONY,ROBBERY,864
10,Bronx,FELONY,SEX CRIMES,73
10,Bronx,FELONY,THEFT-FRAUD,96
10,Bronx,FELONY,CRIMINAL MISCHIEF & RELATED OF,1
10,Bronx,FELONY,GRAND LARCENY,1
11,Bronx,FELONY,ARSON,37
11,Bronx,FELONY,BURGLARY,419
11,Bronx,FELONY,CRIMINAL MISCHIEF & RELATED OF,302
11,Bronx,FELONY,DANGEROUS DRUGS,176
11,Bronx,FELONY,DANGEROUS WEAPONS,150
11,Bronx,FELONY,ENDAN WELFARE INCOMP,1
11,Bronx,FELONY,FELONY ASSAULT,1105
11,Bronx,FELONY,FORGERY,155
11,Bronx,FELONY,GRAND LARCENY,1265
11,Bronx,FELONY,GRAND LARCENY OF MOTOR VEHICLE,337
11,Bronx,FELONY,KIDNAPPING & RELATED OFFENSES,8
11,Bronx,FELONY,MISCELLANEOUS PENAL LAW,425
11,Bronx,FELONY,NYS LAWS-UNCLASSIFIED FELONY,38
11,Bronx,FELONY,POSSESSION OF STOLEN PROPERTY,22
11,Bronx,FELONY,RAPE,80
11,Bronx,FELONY,ROBBERY,621
11,Bronx,FELONY,SEX CRIMES,48
11,Bronx,FELONY,THEFT-FRAUD,63
12,Bronx,FELONY,ARSON,26
12,Bronx,FELONY,BURGLARY,196
12,Bronx,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
12,Bronx,FELONY,CRIMINAL MISCHIEF & RELATED OF,264
12,Bronx,FELONY,DANGEROUS DRUGS,226
12,Bronx,FELONY,DANGEROUS WEAPONS,124
12,Bronx,FELONY,FELONY ASSAULT,648
12,Bronx,FELONY,FORGERY,60
12,Bronx,FELONY,GRAND LARCENY,642
12,Bronx,FELONY,GRAND LARCENY OF MOTOR VEHICLE,146
12,Bronx,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
12,Bronx,FELONY,KIDNAPPING & RELATED OFFENSES,3
12,Bronx,FELONY,MISCELLANEOUS PENAL LAW,208
12,Bronx,FELONY,NYS LAWS-UNCLASSIFIED FELONY,15
12,Bronx,FELONY,POSSESSION OF STOLEN PROPERTY,18
12,Bronx,FELONY,ROBBERY,474
12,Bronx,FELONY,THEFT-FRAUD,42
13,Brooklyn,FELONY,ARSON,14
13,Brooklyn,FELONY,BURGLARY,421
13,Brooklyn,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
13,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,307
13,Brooklyn,FELONY,DANGEROUS DRUGS,130
13,Brooklyn,FELONY,DANGEROUS WEAPONS,121
13,Brooklyn,FELONY,FELONY ASSAULT,578
13,Brooklyn,FELONY,FORGERY,178
13,Brooklyn,FELONY,GRAND LARCENY,1496
13,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,138
13,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,4
13,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,444
13,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,13
13,Brooklyn,FELONY,OTHER STATE LAWS (NON PENAL LA,4
13,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,18
13,Brooklyn,FELONY,PROSTITUTION & RELATED OFFENSES,1
13,Brooklyn,FELONY,RAPE,32
13,Brooklyn,FELONY,ROBBERY,443
13,Brooklyn,FELONY,SEX CRIMES,27
13,Brooklyn,FELONY,THEFT-FRAUD,140
14,Brooklyn,FELONY,ARSON,22
14,Brooklyn,FELONY,BURGLARY,375
14,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,317
14,Brooklyn,FELONY,DANGEROUS DRUGS,288
14,Brooklyn,FELONY,DANGEROUS WEAPONS,208
14,Brooklyn,FELONY,FELONY ASSAULT,460
14,Brooklyn,FELONY,FORGERY,112
14,Brooklyn,FELONY,GRAND LARCENY,1172
14,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,185
14,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,2
14,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,449
14,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,14
14,Brooklyn,FELONY,OTHER STATE LAWS (NON PENAL LA,5
14,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,25
14,Brooklyn,FELONY,RAPE,28
14,Brooklyn,FELONY,ROBBERY,322
14,Brooklyn,FELONY,SEX CRIMES,21
14,Brooklyn,FELONY,THEFT-FRAUD,117
14,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,1
15,Brooklyn,FELONY,ARSON,12
15,Brooklyn,FELONY,BURGLARY,354
15,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,346
15,Brooklyn,FELONY,DANGEROUS DRUGS,130
15,Brooklyn,FELONY,DANGEROUS WEAPONS,91
15,Brooklyn,FELONY,FELONY ASSAULT,399
15,Brooklyn,FELONY,FORGERY,158
15,Brooklyn,FELONY,GRAND LARCENY,1279
15,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,125
15,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,4
15,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,408
15,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,6
15,Brooklyn,FELONY,OTHER STATE LAWS (NON PENAL LA,1
15,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,18
15,Brooklyn,FELONY,RAPE,33
15,Brooklyn,FELONY,ROBBERY,327
15,Brooklyn,FELONY,SEX CRIMES,23
15,Brooklyn,FELONY,THEFT-FRAUD,132
16,Brooklyn,FELONY,ROBBERY,1
16,Brooklyn,FELONY,ARSON,13
16,Brooklyn,FELONY,BURGLARY,259
16,Brooklyn,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
16,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,162
16,Brooklyn,FELONY,DANGEROUS DRUGS,82
16,Brooklyn,FELONY,DANGEROUS WEAPONS,128
16,Brooklyn,FELONY,FELONY ASSAULT,366
16,Brooklyn,FELONY,FORGERY,93
16,Brooklyn,FELONY,GRAND LARCENY,501
16,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,92
16,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,3
16,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,347
16,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,11
16,Brooklyn,FELONY,OTHER STATE LAWS (NON PENAL LA,1
16,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,11
16,Brooklyn,FELONY,PROSTITUTION & RELATED OFFENSES,1
16,Brooklyn,FELONY,RAPE,61
16,Brooklyn,FELONY,ROBBERY,245
16,Brooklyn,FELONY,SEX CRIMES,50
16,Brooklyn,FELONY,THEFT-FRAUD,45
17,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,1
17,Brooklyn,FELONY,FELONY ASSAULT,1
17,Brooklyn,FELONY,ARSON,16
17,Brooklyn,FELONY,BURGLARY,282
17,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,405
17,Brooklyn,FELONY,DANGEROUS DRUGS,169
17,Brooklyn,FELONY,DANGEROUS WEAPONS,301
17,Brooklyn,FELONY,FELONY ASSAULT,688
17,Brooklyn,FELONY,FORGERY,307
17,Brooklyn,FELONY,GAMBLING,2
