district,borough,Category,Offense,felony_count
17,Brooklyn,FELONY,GRAND LARCENY,977
17,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,186
17,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,1
17,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,675
17,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,16
17,Brooklyn,FELONY,OTHER STATE LAWS (NON PENAL LA,3
17,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,35
17,Brooklyn,FELONY,PROSTITUTION & RELATED OFFENSES,1
17,Brooklyn,FELONY,RAPE,71
17,Brooklyn,FELONY,ROBBERY,485
17,Brooklyn,FELONY,SEX CRIMES,42
17,Brooklyn,FELONY,THEFT-FRAUD,119
18,Brooklyn,FELONY,ARSON,15
18,Brooklyn,FELONY,BURGLARY,139
18,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,222
18,Brooklyn,FELONY,DANGEROUS DRUGS,52
18,Brooklyn,FELONY,DANGEROUS WEAPONS,148
18,Brooklyn,FELONY,FELONY ASSAULT,431
18,Brooklyn,FELONY,FORGERY,140
18,Brooklyn,FELONY,GAMBLING,2
18,Brooklyn,FELONY,GRAND LARCENY,564
18,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,156
18,Brooklyn,FELONY,KIDNAPPING,2
18,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,3
18,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,368
18,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,13
18,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,25
18,Brooklyn,FELONY,RAPE,25
18,Brooklyn,FELONY,ROBBERY,188
18,Brooklyn,FELONY,SEX CRIMES,10
18,Brooklyn,FELONY,THEFT-FRAUD,55
19,Brooklyn,FELONY,ARSON,43
19,Brooklyn,FELONY,BURGLARY,476
19,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,441
19,Brooklyn,FELONY,DANGEROUS DRUGS,181
19,Brooklyn,FELONY,DANGEROUS WEAPONS,242
19,Brooklyn,FELONY,FELONY ASSAULT,960
19,Brooklyn,FELONY,FORGERY,219
19,Brooklyn,FELONY,GRAND LARCENY,1044
19,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,297
19,Brooklyn,FELONY,INTOXICATED/IMPAIRED DRIVING,1
19,Brooklyn,FELONY,KIDNAPPING,2
19,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,5
19,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,591
19,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,41
19,Brooklyn,FELONY,OTHER STATE LAWS (NON PENAL LA,1
19,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,47
19,Brooklyn,FELONY,PROSTITUTION & RELATED OFFENSES,7
19,Brooklyn,FELONY,RAPE,93
19,Brooklyn,FELONY,ROBBERY,686
19,Brooklyn,FELONY,SEX CRIMES,49
19,Brooklyn,FELONY,THEFT-FRAUD,50
19,Brooklyn,FELONY,ARSON,1
19,Brooklyn,FELONY,FELONY ASSAULT,1
19,Brooklyn,FELONY,GRAND LARCENY,2
19,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,1
19,Brooklyn,FELONY,THEFT-FRAUD,1
20,Brooklyn,FELONY,ARSON,16
20,Brooklyn,FELONY,BURGLARY,296
20,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,351
20,Brooklyn,FELONY,DANGEROUS DRUGS,187
20,Brooklyn,FELONY,DANGEROUS WEAPONS,130
20,Brooklyn,FELONY,FELONY ASSAULT,350
20,Brooklyn,FELONY,FORGERY,90
20,Brooklyn,FELONY,GAMBLING,3
20,Brooklyn,FELONY,GRAND LARCENY,1087
20,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,164
20,Brooklyn,FELONY,HOMICIDE-NEGLIGENT-VEHICLE,1
20,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,4
20,Brooklyn,FELONY,KIDNAPPING AND RELATED OFFENSES,1
20,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,409
20,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,7
20,Brooklyn,FELONY,OTHER STATE LAWS (NON PENAL LA,7
20,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,19
20,Brooklyn,FELONY,PROSTITUTION & RELATED OFFENSES,1
20,Brooklyn,FELONY,RAPE,57
20,Brooklyn,FELONY,ROBBERY,268
20,Brooklyn,FELONY,SEX CRIMES,30
20,Brooklyn,FELONY,THEFT-FRAUD,96
20,Brooklyn,FELONY,BURGLARY,1
21,Brooklyn,FELONY,ARSON,13
21,Brooklyn,FELONY,BURGLARY,265
21,Brooklyn,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
21,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,260
21,Brooklyn,FELONY,DANGEROUS DRUGS,178
21,Brooklyn,FELONY,DANGEROUS WEAPONS,134
21,Brooklyn,FELONY,FELONY ASSAULT,394
21,Brooklyn,FELONY,FORGERY,106
21,Brooklyn,FELONY,GRAND LARCENY,1011
21,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,105
21,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,1
21,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,432
21,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,16
21,Brooklyn,FELONY,OTHER STATE LAWS (NON PENAL LA,1
21,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,13
21,Brooklyn,FELONY,PROSTITUTION & RELATED OFFENSES,1
21,Brooklyn,FELONY,RAPE,36
21,Brooklyn,FELONY,ROBBERY,227
21,Brooklyn,FELONY,SEX CRIMES,32
21,Brooklyn,FELONY,THEFT-FRAUD,108
22,Brooklyn,FELONY,GRAND LARCENY,1
22,Brooklyn,FELONY,ARSON,11
22,Brooklyn,FELONY,BURGLARY,308
22,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,397
22,Brooklyn,FELONY,DANGEROUS DRUGS,78
22,Brooklyn,FELONY,DANGEROUS WEAPONS,167
22,Brooklyn,FELONY,FELONY ASSAULT,521
22,Brooklyn,FELONY,FORGERY,258
22,Brooklyn,FELONY,GRAND LARCENY,1329
22,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,158
22,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,2
22,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,538
22,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,12
22,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,15
22,Brooklyn,FELONY,RAPE,48
22,Brooklyn,FELONY,ROBBERY,313
22,Brooklyn,FELONY,SEX CRIMES,40
22,Brooklyn,FELONY,THEFT-FRAUD,153
23,Brooklyn,FELONY,ARSON,16
23,Brooklyn,FELONY,BURGLARY,159
23,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,222
23,Brooklyn,FELONY,DANGEROUS DRUGS,127
23,Brooklyn,FELONY,DANGEROUS WEAPONS,177
23,Brooklyn,FELONY,FELONY ASSAULT,542
23,Brooklyn,FELONY,FORGERY,138
23,Brooklyn,FELONY,GRAND LARCENY,345
23,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,61
23,Brooklyn,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
23,Brooklyn,FELONY,KIDNAPPING,1
23,Brooklyn,FELONY,KIDNAPPING & RELATED OFFENSES,3
23,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,446
23,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,19
23,Brooklyn,FELONY,OTHER STATE LAWS (NON PENAL LA,1
23,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,23
23,Brooklyn,FELONY,PROSTITUTION & RELATED OFFENSES,2
23,Brooklyn,FELONY,RAPE,48
23,Brooklyn,FELONY,ROBBERY,251
23,Brooklyn,FELONY,SEX CRIMES,25
23,Brooklyn,FELONY,THEFT-FRAUD,38
24,Queens,FELONY,CRIMINAL MISCHIEF & RELATED OF,1
24,Queens,FELONY,BURGLARY,2
24,Queens,FELONY,DANGEROUS DRUGS,1
24,Queens,FELONY,FELONY ASSAULT,7
24,Queens,FELONY,GRAND LARCENY,4
24,Queens,FELONY,GRAND LARCENY OF MOTOR VEHICLE,3
24,Queens,FELONY,MISCELLANEOUS PENAL LAW,4
24,Queens,FELONY,PROSTITUTION & RELATED OFFENSES,1
24,Queens,FELONY,ROBBERY,6
24,Queens,FELONY,THEFT-FRAUD,1
24,Queens,FELONY,ARSON,21
24,Queens,FELONY,BURGLARY,372
24,Queens,FELONY,CRIMINAL MISCHIEF & RELATED OF,444
24,Queens,FELONY,DANGEROUS DRUGS,124
24,Queens,FELONY,DANGEROUS WEAPONS,30
24,Queens,FELONY,FELONY ASSAULT,691
24,Queens,FELONY,FORGERY,136
24,Queens,FELONY,GRAND LARCENY,1519
24,Queens,FELONY,GRAND LARCENY OF MOTOR VEHICLE,279
24,Queens,FELONY,KIDNAPPING,2
24,Queens,FELONY,KIDNAPPING & RELATED OFFENSES,4
24,Queens,FELONY,MISCELLANEOUS PENAL LAW,428
24,Queens,FELONY,NYS LAWS-UNCLASSIFIED FELONY,11
24,Queens,FELONY,POSSESSION OF STOLEN PROPERTY,17
24,Queens,FELONY,RAPE,62
24,Queens,FELONY,ROBBERY,582
24,Queens,FELONY,SEX CRIMES,36
24,Queens,FELONY,THEFT-FRAUD,101
25,Queens,FELONY,ARSON,15
25,Queens,FELONY,BURGLARY,472
25,Queens,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
25,Queens,FELONY,CRIMINAL MISCHIEF & RELATED OF,303
25,Queens,FELONY,DANGEROUS DRUGS,77
25,Queens,FELONY,DANGEROUS WEAPONS,44
25,Queens,FELONY,ENDAN WELFARE INCOMP,1
25,Queens,FELONY,FELONY ASSAULT,385
25,Queens,FELONY,FORGERY,69
25,Queens,FELONY,GRAND LARCENY,1170
25,Queens,FELONY,GRAND LARCENY OF MOTOR VEHICLE,134
25,Queens,FELONY,MISCELLANEOUS PENAL LAW,322
25,Queens,FELONY,NYS LAWS-UNCLASSIFIED FELONY,4
25,Queens,FELONY,OTHER STATE LAWS (NON PENAL LA,2
25,Queens,FELONY,POSSESSION OF STOLEN PROPERTY,6
25,Queens,FELONY,PROSTITUTION & RELATED OFFENSES,3
25,Queens,FELONY,RAPE,65
25,Queens,FELONY,ROBBERY,264
25,Queens,FELONY,SEX CRIMES,37
25,Queens,FELONY,THEFT-FRAUD,79
26,Queens,FELONY,GRAND LARCENY,1
26,Queens,FELONY,ARSON,5
26,Queens,FELONY,BURGLARY,258
26,Queens,FELONY,CRIMINAL MISCHIEF & RELATED OF,174
26,Queens,FELONY,DANGEROUS DRUGS,20
26,Queens,FELONY,DANGEROUS WEAPONS,5
26,Queens,FELONY,FELONY ASSAULT,133
26,Queens,FELONY,FORGERY,31
26,Queens,FELONY,GRAND LARCENY,626
26,Queens,FELONY,GRAND LARCENY OF MOTOR VEHICLE,76
26,Queens,FELONY,MISCELLANEOUS PENAL LAW,104
26,Queens,FELONY,NYS LAWS-UNCLASSIFIED FELONY,1
26,Queens,FELONY,POSSESSION OF STOLEN PROPERTY,5
26,Queens,FELONY,RAPE,7
26,Queens,FELONY,ROBBERY,58
26,Queens,FELONY,SEX CRIMES,9
26,Queens,FELONY,THEFT-FRAUD,80
27,Queens,FELONY,CRIMINAL MISCHIEF & RELATED OF,1
27,Queens,FELONY,DANGEROUS DRUGS,2
27,Queens,FELONY,FELONY ASSAULT,4
27,Queens,FELONY,FORGERY,1
27,Queens,FELONY,GRAND LARCENY,2
27,Queens,FELONY,GRAND LARCENY OF MOTOR VEHICLE,2
27,Queens,FELONY,MISCELLANEOUS PENAL LAW,2
27,Queens,FELONY,ROBBERY,8
27,Queens,FELONY,ARSON,30
27,Queens,FELONY,BURGLARY,374
27,Queens,FELONY,CRIMINAL MISCHIEF & RELATED OF,728
27,Queens,FELONY,DANGEROUS DRUGS,167
27,Queens,FELONY,DANGEROUS WEAPONS,161
27,Queens,FELONY,FELONY ASSAULT,955
27,Queens,FELONY,FELONY SEX CRIMES,2
27,Queens,FELONY,FORGERY,132
27,Queens,FELONY,GRAND LARCENY,1126
27,Queens,FELONY,GRAND LARCENY OF MOTOR VEHICLE,269
27,Queens,FELONY,KIDNAPPING,1
27,Queens,FELONY,KIDNAPPING & RELATED OFFENSES,5
27,Queens,FELONY,MISCELLANEOUS PENAL LAW,966
27,Queens,FELONY,NYS LAWS-UNCLASSIFIED FELONY,11
27,Queens,FELONY,OTHER STATE LAWS (NON PENAL LA,1
27,Queens,FELONY,POSSESSION OF STOLEN PROPERTY,23
27,Queens,FELONY,RAPE,85
27,Queens,FELONY,ROBBERY,427
27,Queens,FELONY,SEX CRIMES,60
27,Queens,FELONY,THEFT-FRAUD,201
28,Queens,FELONY,THEFT-FRAUD,1
28,Queens,FELONY,ARSON,23
28,Queens,FELONY,BURGLARY,258
28,Queens,FELONY,CRIMINAL MISCHIEF & RELATED OF,405
28,Queens,FELONY,DANGEROUS DRUGS,147
28,Queens,FELONY,DANGEROUS WEAPONS,136
28,Queens,FELONY,FELONY ASSAULT,624
28,Queens,FELONY,FORGERY,144
28,Queens,FELONY,GRAND LARCENY,980
28,Queens,FELONY,GRAND LARCENY OF MOTOR VEHICLE,194
28,Queens,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
28,Queens,FELONY,KIDNAPPING & RELATED OFFENSES,9
28,Queens,FELONY,MISCELLANEOUS PENAL LAW,478
28,Queens,FELONY,NYS LAWS-UNCLASSIFIED FELONY,14
28,Queens,FELONY,OTHER STATE LAWS (NON PENAL LA,1
28,Queens,FELONY,POSSESSION OF STOLEN PROPERTY,26
28,Queens,FELONY,PROSTITUTION & RELATED OFFENSES,3
28,Queens,FELONY,RAPE,45
28,Queens,FELONY,ROBBERY,374
28,Queens,FELONY,SEX CRIMES,35
28,Queens,FELONY,THEFT-FRAUD,152
29,Queens,FELONY,ARSON,18
29,Queens,FELONY,BURGLARY,352
29,Queens,FELONY,CRIMINAL MISCHIEF & RELATED OF,513
29,Queens,FELONY,DANGEROUS DRUGS,60
29,Queens,FELONY,DANGEROUS WEAPONS,103
29,Queens,FELONY,FELONY ASSAULT,686
29,Queens,FELONY,FORGERY,148
29,Queens,FELONY,GRAND LARCENY,964
29,Queens,FELONY,GRAND LARCENY OF MOTOR VEHICLE,299
29,Queens,FELONY,KIDNAPPING & RELATED OFFENSES,1
29,Queens,FELONY,MISCELLANEOUS PENAL LAW,571
29,Queens,FELONY,NYS LAWS-UNCLASSIFIED FELONY,8
29,Queens,FELONY,OTHER STATE LAWS (NON PENAL LA,1
29,Queens,FELONY,POSSESSION OF STOLEN PROPERTY,34
29,Queens,FELONY,PROSTITUTION & RELATED OFFENSES,2
29,Queens,FELONY,RAPE,56
29,Queens,FELONY,ROBBERY,374
29,Queens,FELONY,SEX CRIMES,51
29,Queens,FELONY,THEFT-FRAUD,121
30,Queens,FELONY,GRAND LARCENY,1
30,Queens,FELONY,SEX CRIMES,1
30,Queens,FELONY,ARSON,13
30,Queens,FELONY,BURGLARY,332
30,Queens,FELONY,CRIMINAL MISCHIEF & RELATED OF,453
30,Queens,FELONY,DANGEROUS DRUGS,165
30,Queens,FELONY,DANGEROUS WEAPONS,119
30,Queens,FELONY,FELONY ASSAULT,681
30,Queens,FELONY,FELONY SEX CRIMES,1
30,Queens,FELONY,FORGERY,176
30,Queens,FELONY,GRAND LARCENY,1537
30,Queens,FELONY,GRAND LARCENY OF MOTOR VEHICLE,291
30,Queens,FELONY,KIDNAPPING,1
30,Queens,FELONY,KIDNAPPING & RELATED OFFENSES,9
30,Queens,FELONY,MISCELLANEOUS PENAL LAW,593
30,Queens,FELONY,NYS LAWS-UNCLASSIFIED FELONY,16
30,Queens,FELONY,POSSESSION OF STOLEN PROPERTY,39
30,Queens,FELONY,RAPE,95
30,Queens,FELONY,ROBBERY,400
30,Queens,FELONY,SEX CRIMES,84
30,Queens,FELONY,THEFT-FRAUD,148
31,Staten Island,FELONY,GRAND LARCENY,1
31,Staten Island,FELONY,ARSON,1
31,Staten Island,FELONY,ARSON,33
31,Staten Island,FELONY,BURGLARY,281
31,Staten Island,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
31,Staten Island,FELONY,CRIMINAL MISCHIEF & RELATED OF,498
31,Staten Island,FELONY,DANGEROUS DRUGS,212
31,Staten Island,FELONY,DANGEROUS WEAPONS,169
31,Staten Island,FELONY,ENDAN WELFARE INCOMP,3
31,Staten Island,FELONY,FELONY ASSAULT,616
31,Staten Island,FELONY,FELONY SEX CRIMES,2
31,Staten Island,FELONY,FORGERY,101
31,Staten Island,FELONY,GRAND LARCENY,1044
31,Staten Island,FELONY,GRAND LARCENY OF MOTOR VEHICLE,177
31,Staten Island,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
31,Staten Island,FELONY,KIDNAPPING,2
31,Staten Island,FELONY,KIDNAPPING & RELATED OFFENSES,2
31,Staten Island,FELONY,MISCELLANEOUS PENAL LAW,878
31,Staten Island,FELONY,NYS LAWS-UNCLASSIFIED FELONY,62
31,Staten Island,FELONY,OTHER STATE LAWS (NON PENAL LA,11
31,Staten Island,FELONY,POSSESSION OF STOLEN PROPERTY,26
31,Staten Island,FELONY,RAPE,54
31,Staten Island,FELONY,ROBBERY,227
31,Staten Island,FELONY,SEX CRIMES,56
31,Staten Island,FELONY,THEFT-FRAUD,221
32,Brooklyn,FELONY,ARSON,12
32,Brooklyn,FELONY,BURGLARY,238
32,Brooklyn,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
32,Brooklyn,FELONY,CRIMINAL MISCHIEF & RELATED OF,128
32,Brooklyn,FELONY,DANGEROUS DRUGS,104
32,Brooklyn,FELONY,DANGEROUS WEAPONS,38
32,Brooklyn,FELONY,FELONY ASSAULT,342
32,Brooklyn,FELONY,FORGERY,47
32,Brooklyn,FELONY,GRAND LARCENY,524
32,Brooklyn,FELONY,GRAND LARCENY OF MOTOR VEHICLE,112
32,Brooklyn,FELONY,MISCELLANEOUS PENAL LAW,189
32,Brooklyn,FELONY,NYS LAWS-UNCLASSIFIED FELONY,10
32,Brooklyn,FELONY,POSSESSION OF STOLEN PROPERTY,5
32,Brooklyn,FELONY,RAPE,31
32,Brooklyn,FELONY,ROBBERY,254
32,Brooklyn,FELONY,SEX CRIMES,33
32,Brooklyn,FELONY,THEFT-FRAUD,57
32,Brooklyn,FELONY,GRAND LARCENY,1
32,Brooklyn,FELONY,ROBBERY,3
