borough,district,Category,Offense,felony_count
Bronx,4,FELONY,DANGEROUS DRUGS,1
Bronx,5,FELONY,NYS LAWS-UNCLASSIFIED FELONY,1
Bronx,7,FELONY,ARSON,49
Bronx,7,FELONY,BURGLARY,269
Bronx,7,FELONY,CHILD ABANDONMENT/NON SUPPORT,3
Bronx,7,FELONY,CRIMINAL MISCHIEF & RELATED OF,313
Bronx,7,FELONY,DANGEROUS DRUGS,299
Bronx,7,FELONY,DANGEROUS WEAPONS,137
Bronx,7,FELONY,ENDAN WELFARE INCOMP,1
Bronx,7,FELONY,FELONY ASSAULT,930
Bronx,7,FELONY,FORGERY,123
Bronx,7,FELONY,GRAND LARCENY,779
Bronx,7,FELONY,GRAND LARCENY OF MOTOR VEHICLE,136
Bronx,7,FELONY,MISCELLANEOUS PENAL LAW,383
Bronx,7,FELONY,NYS LAWS-UNCLASSIFIED FELONY,21
Bronx,7,FELONY,POSSESSION OF STOLEN PROPERTY,26
Bronx,7,FELONY,PROSTITUTION & RELATED OFFENSES,2
Bronx,7,FELONY,RAPE,51
Bronx,7,FELONY,ROBBERY,533
Bronx,7,FELONY,SEX CRIMES,64
Bronx,7,FELONY,THEFT-FRAUD,51
Bronx,8,FELONY,ARSON,40
Bronx,8,FELONY,BURGLARY,256
Bronx,8,FELONY,CHILD ABANDONMENT/NON SUPPORT,2
Bronx,8,FELONY,CRIMINAL MISCHIEF & RELATED OF,308
Bronx,8,FELONY,DANGEROUS DRUGS,162
Bronx,8,FELONY,DANGEROUS WEAPONS,109
Bronx,8,FELONY,ENDAN WELFARE INCOMP,1
Bronx,8,FELONY,FELONY ASSAULT,709
Bronx,8,FELONY,FELONY SEX CRIMES,1
Bronx,8,FELONY,FORGERY,79
Bronx,8,FELONY,GRAND LARCENY,851
Bronx,8,FELONY,GRAND LARCENY OF MOTOR VEHICLE,198
Bronx,8,FELONY,KIDNAPPING,1
Bronx,8,FELONY,KIDNAPPING & RELATED OFFENSES,6
Bronx,8,FELONY,MISCELLANEOUS PENAL LAW,232
Bronx,8,FELONY,NYS LAWS-UNCLASSIFIED FELONY,13
Bronx,8,FELONY,POSSESSION OF STOLEN PROPERTY,14
Bronx,8,FELONY,RAPE,94
Bronx,8,FELONY,ROBBERY,376
Bronx,8,FELONY,SEX CRIMES,65
Bronx,8,FELONY,THEFT-FRAUD,48
Bronx,9,FELONY,ARSON,38
Bronx,9,FELONY,BURGLARY,382
Bronx,9,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
Bronx,9,FELONY,CRIMINAL MISCHIEF & RELATED OF,457
Bronx,9,FELONY,DANGEROUS DRUGS,286
Bronx,9,FELONY,DANGEROUS WEAPONS,173
Bronx,9,FELONY,FELONY ASSAULT,1261
Bronx,9,FELONY,FORGERY,266
Bronx,9,FELONY,GRAND LARCENY,1052
Bronx,9,FELONY,GRAND LARCENY OF MOTOR VEHICLE,179
Bronx,9,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
Bronx,9,FELONY,KIDNAPPING,3
Bronx,9,FELONY,KIDNAPPING & RELATED OFFENSES,7
Bronx,9,FELONY,MISCELLANEOUS PENAL LAW,396
Bronx,9,FELONY,NYS LAWS-UNCLASSIFIED FELONY,17
Bronx,9,FELONY,POSSESSION OF STOLEN PROPERTY,25
Bronx,9,FELONY,PROSTITUTION & RELATED OFFENSES,1
Bronx,9,FELONY,RAPE,80
Bronx,9,FELONY,ROBBERY,661
Bronx,9,FELONY,SEX CRIMES,76
Bronx,9,FELONY,THEFT-FRAUD,88
Bronx,10,FELONY,ARSON,25
Bronx,10,FELONY,BURGLARY,480
Bronx,10,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
Bronx,10,FELONY,CRIMINAL MISCHIEF & RELATED OF,523
Bronx,10,FELONY,DANGEROUS DRUGS,510
Bronx,10,FELONY,DANGEROUS WEAPONS,214
Bronx,10,FELONY,ENDAN WELFARE INCOMP,3
Bronx,10,FELONY,FELONY ASSAULT,1234
Bronx,10,FELONY,FELONY SEX CRIMES,3
Bronx,10,FELONY,FORGERY,181
Bronx,10,FELONY,GRAND LARCENY,1781
Bronx,10,FELONY,GRAND LARCENY OF MOTOR VEHICLE,261
Bronx,10,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",2
Bronx,10,FELONY,HOMICIDE-NEGLIGENT-VEHICLE,1
Bronx,10,FELONY,INTOXICATED/IMPAIRED DRIVING,2
Bronx,10,FELONY,KIDNAPPING & RELATED OFFENSES,3
Bronx,10,FELONY,MISCELLANEOUS PENAL LAW,449
Bronx,10,FELONY,NYS LAWS-UNCLASSIFIED FELONY,20
Bronx,10,FELONY,OTHER STATE LAWS (NON PENAL LA,3
Bronx,10,FELONY,POSSESSION OF STOLEN PROPERTY,42
Bronx,10,FELONY,PROSTITUTION & RELATED OFFENSES,2
Bronx,10,FELONY,RAPE,89
Bronx,10,FELONY,ROBBERY,864
Bronx,10,FELONY,SEX CRIMES,73
Bronx,10,FELONY,THEFT-FRAUD,96
Bronx,11,FELONY,ARSON,37
Bronx,11,FELONY,BURGLARY,419
Bronx,11,FELONY,CRIMINAL MISCHIEF & RELATED OF,302
Bronx,11,FELONY,DANGEROUS DRUGS,176
Bronx,11,FELONY,DANGEROUS WEAPONS,150
Bronx,11,FELONY,ENDAN WELFARE INCOMP,1
Bronx,11,FELONY,FELONY ASSAULT,1105
Bronx,11,FELONY,FORGERY,155
Bronx,11,FELONY,GRAND LARCENY,1265
Bronx,11,FELONY,GRAND LARCENY OF MOTOR VEHICLE,337
Bronx,11,FELONY,KIDNAPPING & RELATED OFFENSES,8
Bronx,11,FELONY,MISCELLANEOUS PENAL LAW,425
Bronx,11,FELONY,NYS LAWS-UNCLASSIFIED FELONY,38
Bronx,11,FELONY,POSSESSION OF STOLEN PROPERTY,22
Bronx,11,FELONY,RAPE,80
Bronx,11,FELONY,ROBBERY,621
Bronx,11,FELONY,SEX CRIMES,48
Bronx,11,FELONY,THEFT-FRAUD,63
Bronx,12,FELONY,ARSON,26
Bronx,12,FELONY,BURGLARY,196
Bronx,12,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
Bronx,12,FELONY,CRIMINAL MISCHIEF & RELATED OF,264
Bronx,12,FELONY,DANGEROUS DRUGS,226
Bronx,12,FELONY,DANGEROUS WEAPONS,124
Bronx,12,FELONY,FELONY ASSAULT,648
Bronx,12,FELONY,FORGERY,60
Bronx,12,FELONY,GRAND LARCENY,642
Bronx,12,FELONY,GRAND LARCENY OF MOTOR VEHICLE,146
Bronx,12,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
Bronx,12,FELONY,KIDNAPPING & RELATED OFFENSES,3
Bronx,12,FELONY,MISCELLANEOUS PENAL LAW,208
Bronx,12,FELONY,NYS LAWS-UNCLASSIFIED FELONY,15
Bronx,12,FELONY,POSSESSION OF STOLEN PROPERTY,18
Bronx,12,FELONY,ROBBERY,474
Bronx,12,FELONY,THEFT-FRAUD,42
Bronx,16,FELONY,ROBBERY,1
Bronx,17,FELONY,CRIMINAL MISCHIEF & RELATED OF,1
Bronx,17,FELONY,FELONY ASSAULT,1
Bronx,22,FELONY,GRAND LARCENY,1
Bronx,24,FELONY,CRIMINAL MISCHIEF & RELATED OF,1
Brooklyn,3,FELONY,ARSON,1
Brooklyn,7,FELONY,FELONY ASSAULT,4
Brooklyn,7,FELONY,MISCELLANEOUS PENAL LAW,3
Brooklyn,8,FELONY,FELONY ASSAULT,1
Brooklyn,13,FELONY,ARSON,14
Brooklyn,13,FELONY,BURGLARY,421
Brooklyn,13,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
Brooklyn,13,FELONY,CRIMINAL MISCHIEF & RELATED OF,307
Brooklyn,13,FELONY,DANGEROUS DRUGS,130
Brooklyn,13,FELONY,DANGEROUS WEAPONS,121
Brooklyn,13,FELONY,FELONY ASSAULT,578
Brooklyn,13,FELONY,FORGERY,178
Brooklyn,13,FELONY,GRAND LARCENY,1496
Brooklyn,13,FELONY,GRAND LARCENY OF MOTOR VEHICLE,138
Brooklyn,13,FELONY,KIDNAPPING & RELATED OFFENSES,4
Brooklyn,13,FELONY,MISCELLANEOUS PENAL LAW,444
Brooklyn,13,FELONY,NYS LAWS-UNCLASSIFIED FELONY,13
Brooklyn,13,FELONY,OTHER STATE LAWS (NON PENAL LA,4
Brooklyn,13,FELONY,POSSESSION OF STOLEN PROPERTY,18
Brooklyn,13,FELONY,PROSTITUTION & RELATED OFFENSES,1
Brooklyn,13,FELONY,RAPE,32
Brooklyn,13,FELONY,ROBBERY,443
Brooklyn,13,FELONY,SEX CRIMES,27
Brooklyn,13,FELONY,THEFT-FRAUD,140
Brooklyn,14,FELONY,ARSON,22
Brooklyn,14,FELONY,BURGLARY,375
Brooklyn,14,FELONY,CRIMINAL MISCHIEF & RELATED OF,317
Brooklyn,14,FELONY,DANGEROUS DRUGS,288
Brooklyn,14,FELONY,DANGEROUS WEAPONS,208
Brooklyn,14,FELONY,FELONY ASSAULT,460
Brooklyn,14,FELONY,FORGERY,112
Brooklyn,14,FELONY,GRAND LARCENY,1172
Brooklyn,14,FELONY,GRAND LARCENY OF MOTOR VEHICLE,185
Brooklyn,14,FELONY,KIDNAPPING & RELATED OFFENSES,2
Brooklyn,14,FELONY,MISCELLANEOUS PENAL LAW,449
Brooklyn,14,FELONY,NYS LAWS-UNCLASSIFIED FELONY,14
Brooklyn,14,FELONY,OTHER STATE LAWS (NON PENAL LA,5
Brooklyn,14,FELONY,POSSESSION OF STOLEN PROPERTY,25
Brooklyn,14,FELONY,RAPE,28
Brooklyn,14,FELONY,ROBBERY,322
Brooklyn,14,FELONY,SEX CRIMES,21
Brooklyn,14,FELONY,THEFT-FRAUD,117
Brooklyn,15,FELONY,ARSON,12
Brooklyn,15,FELONY,BURGLARY,354
Brooklyn,15,FELONY,CRIMINAL MISCHIEF & RELATED OF,346
Brooklyn,15,FELONY,DANGEROUS DRUGS,130
Brooklyn,15,FELONY,DANGEROUS WEAPONS,91
Brooklyn,15,FELONY,FELONY ASSAULT,399
Brooklyn,15,FELONY,FORGERY,158
Brooklyn,15,FELONY,GRAND LARCENY,1279
Brooklyn,15,FELONY,GRAND LARCENY OF MOTOR VEHICLE,125
Brooklyn,15,FELONY,KIDNAPPING & RELATED OFFENSES,4
Brooklyn,15,FELONY,MISCELLANEOUS PENAL LAW,408
Brooklyn,15,FELONY,NYS LAWS-UNCLASSIFIED FELONY,6
Brooklyn,15,FELONY,OTHER STATE LAWS (NON PENAL LA,1
Brooklyn,15,FELONY,POSSESSION OF STOLEN PROPERTY,18
Brooklyn,15,FELONY,RAPE,33
Brooklyn,15,FELONY,ROBBERY,327
Brooklyn,15,FELONY,SEX CRIMES,23
Brooklyn,15,FELONY,THEFT-FRAUD,132
Brooklyn,16,FELONY,ARSON,13
Brooklyn,16,FELONY,BURGLARY,259
Brooklyn,16,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
Brooklyn,16,FELONY,CRIMINAL MISCHIEF & RELATED OF,162
Brooklyn,16,FELONY,DANGEROUS DRUGS,82
Brooklyn,16,FELONY,DANGEROUS WEAPONS,128
Brooklyn,16,FELONY,FELONY ASSAULT,366
Brooklyn,16,FELONY,FORGERY,93
Brooklyn,16,FELONY,GRAND LARCENY,501
Brooklyn,16,FELONY,GRAND LARCENY OF MOTOR VEHICLE,92
Brooklyn,16,FELONY,KIDNAPPING & RELATED OFFENSES,3
Brooklyn,16,FELONY,MISCELLANEOUS PENAL LAW,347
Brooklyn,16,FELONY,NYS LAWS-UNCLASSIFIED FELONY,11
Brooklyn,16,FELONY,OTHER STATE LAWS (NON PENAL LA,1
Brooklyn,16,FELONY,POSSESSION OF STOLEN PROPERTY,11
Brooklyn,16,FELONY,PROSTITUTION & RELATED OFFENSES,1
Brooklyn,16,FELONY,RAPE,61
Brooklyn,16,FELONY,ROBBERY,245
Brooklyn,16,FELONY,SEX CRIMES,50
Brooklyn,16,FELONY,THEFT-FRAUD,45
Brooklyn,17,FELONY,ARSON,16
Brooklyn,17,FELONY,BURGLARY,282
Brooklyn,17,FELONY,CRIMINAL MISCHIEF & RELATED OF,405
Brooklyn,17,FELONY,DANGEROUS DRUGS,169
Brooklyn,17,FELONY,DANGEROUS WEAPONS,301
Brooklyn,17,FELONY,FELONY ASSAULT,688
Brooklyn,17,FELONY,FORGERY,307
Brooklyn,17,FELONY,GAMBLING,2
Brooklyn,17,FELONY,GRAND LARCENY,977
Brooklyn,17,FELONY,GRAND LARCENY OF MOTOR VEHICLE,186
Brooklyn,17,FELONY,KIDNAPPING & RELATED OFFENSES,1
Brooklyn,17,FELONY,MISCELLANEOUS PENAL LAW,675
Brooklyn,17,FELONY,NYS LAWS-UNCLASSIFIED FELONY,16
Brooklyn,17,FELONY,OTHER STATE LAWS (NON PENAL LA,3
Brooklyn,17,FELONY,POSSESSION OF STOLEN PROPERTY,35
Brooklyn,17,FELONY,PROSTITUTION & RELATED OFFENSES,1
Brooklyn,17,FELONY,RAPE,71
Brooklyn,17,FELONY,ROBBERY,485
Brooklyn,17,FELONY,SEX CRIMES,42
Brooklyn,17,FELONY,THEFT-FRAUD,119
Brooklyn,18,FELONY,ARSON,15
Brooklyn,18,FELONY,BURGLARY,139
Brooklyn,18,FELONY,CRIMINAL MISCHIEF & RELATED OF,222
Brooklyn,18,FELONY,DANGEROUS DRUGS,52
Brooklyn,18,FELONY,DANGEROUS WEAPONS,148
Brooklyn,18,FELONY,FELONY ASSAULT,431
Brooklyn,18,FELONY,FORGERY,140
Brooklyn,18,FELONY,GAMBLING,2
Brooklyn,18,FELONY,GRAND LARCENY,564
Brooklyn,18,FELONY,GRAND LARCENY OF MOTOR VEHICLE,156
Brooklyn,18,FELONY,KIDNAPPING,2
Brooklyn,18,FELONY,KIDNAPPING & RELATED OFFENSES,3
Brooklyn,18,FELONY,MISCELLANEOUS PENAL LAW,368
Brooklyn,18,FELONY,NYS LAWS-UNCLASSIFIED FELONY,13
Brooklyn,18,FELONY,POSSESSION OF STOLEN PROPERTY,25
Brooklyn,18,FELONY,RAPE,25
Brooklyn,18,FELONY,ROBBERY,188
Brooklyn,18,FELONY,SEX CRIMES,10
Brooklyn,18,FELONY,THEFT-FRAUD,55
Brooklyn,19,FELONY,ARSON,43
Brooklyn,19,FELONY,BURGLARY,476
Brooklyn,19,FELONY,CRIMINAL MISCHIEF & RELATED OF,441
Brooklyn,19,FELONY,DANGEROUS DRUGS,181
Brooklyn,19,FELONY,DANGEROUS WEAPONS,242
Brooklyn,19,FELONY,FELONY ASSAULT,960
Brooklyn,19,FELONY,FORGERY,219
Brooklyn,19,FELONY,GRAND LARCENY,1044
Brooklyn,19,FELONY,GRAND LARCENY OF MOTOR VEHICLE,297
Brooklyn,19,FELONY,INTOXICATED/IMPAIRED DRIVING,1
Brooklyn,19,FELONY,KIDNAPPING,2
Brooklyn,19,FELONY,KIDNAPPING & RELATED OFFENSES,5
Brooklyn,19,FELONY,MISCELLANEOUS PENAL LAW,591
Brooklyn,19,FELONY,NYS LAWS-UNCLASSIFIED FELONY,41
Brooklyn,19,FELONY,OTHER STATE LAWS (NON PENAL LA,1
Brooklyn,19,FELONY,POSSESSION OF STOLEN PROPERTY,47
Brooklyn,19,FELONY,PROSTITUTION & RELATED OFFENSES,7
Brooklyn,19,FELONY,RAPE,93
Brooklyn,19,FELONY,ROBBERY,686
Brooklyn,19,FELONY,SEX CRIMES,49
Brooklyn,19,FELONY,THEFT-FRAUD,50
Brooklyn,20,FELONY,ARSON,16
Brooklyn,20,FELONY,BURGLARY,296
Brooklyn,20,FELONY,CRIMINAL MISCHIEF & RELATED OF,351
Brooklyn,20,FELONY,DANGEROUS DRUGS,187
Brooklyn,20,FELONY,DANGEROUS WEAPONS,130
Brooklyn,20,FELONY,FELONY ASSAULT,350
Brooklyn,20,FELONY,FORGERY,90
Brooklyn,20,FELONY,GAMBLING,3
Brooklyn,20,FELONY,GRAND LARCENY,1087
Brooklyn,20,FELONY,GRAND LARCENY OF MOTOR VEHICLE,164
Brooklyn,20,FELONY,HOMICIDE-NEGLIGENT-VEHICLE,1
Brooklyn,20,FELONY,KIDNAPPING & RELATED OFFENSES,4
Brooklyn,20,FELONY,KIDNAPPING AND RELATED OFFENSES,1
Brooklyn,20,FELONY,MISCELLANEOUS PENAL LAW,409
Brooklyn,20,FELONY,NYS LAWS-UNCLASSIFIED FELONY,7
Brooklyn,20,FELONY,OTHER STATE LAWS (NON PENAL LA,7
Brooklyn,20,FELONY,POSSESSION OF STOLEN PROPERTY,19
Brooklyn,20,FELONY,PROSTITUTION & RELATED OFFENSES,1
Brooklyn,20,FELONY,RAPE,57
Brooklyn,20,FELONY,ROBBERY,268
Brooklyn,20,FELONY,SEX CRIMES,30
Brooklyn,20,FELONY,THEFT-FRAUD,96
Brooklyn,21,FELONY,ARSON,13
Brooklyn,21,FELONY,BURGLARY,265
Brooklyn,21,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
Brooklyn,21,FELONY,CRIMINAL MISCHIEF & RELATED OF,260
Brooklyn,21,FELONY,DANGEROUS DRUGS,178
Brooklyn,21,FELONY,DANGEROUS WEAPONS,134
Brooklyn,21,FELONY,FELONY ASSAULT,394
Brooklyn,21,FELONY,FORGERY,106
Brooklyn,21,FELONY,GRAND LARCENY,1011
Brooklyn,21,FELONY,GRAND LARCENY OF MOTOR VEHICLE,105
Brooklyn,21,FELONY,KIDNAPPING & RELATED OFFENSES,1
Brooklyn,21,FELONY,MISCELLANEOUS PENAL LAW,432
Brooklyn,21,FELONY,NYS LAWS-UNCLASSIFIED FELONY,16
Brooklyn,21,FELONY,OTHER STATE LAWS (NON PENAL LA,1
Brooklyn,21,FELONY,POSSESSION OF STOLEN PROPERTY,13
Brooklyn,21,FELONY,PROSTITUTION & RELATED OFFENSES,1
Brooklyn,21,FELONY,RAPE,36
Brooklyn,21,FELONY,ROBBERY,227
Brooklyn,21,FELONY,SEX CRIMES,32
Brooklyn,21,FELONY,THEFT-FRAUD,108
Brooklyn,22,FELONY,ARSON,11
Brooklyn,22,FELONY,BURGLARY,308
Brooklyn,22,FELONY,CRIMINAL MISCHIEF & RELATED OF,397
Brooklyn,22,FELONY,DANGEROUS DRUGS,78
Brooklyn,22,FELONY,DANGEROUS WEAPONS,167
Brooklyn,22,FELONY,FELONY ASSAULT,521
Brooklyn,22,FELONY,FORGERY,258
Brooklyn,22,FELONY,GRAND LARCENY,1329
Brooklyn,22,FELONY,GRAND LARCENY OF MOTOR VEHICLE,158
Brooklyn,22,FELONY,KIDNAPPING & RELATED OFFENSES,2
Brooklyn,22,FELONY,MISCELLANEOUS PENAL LAW,538
Brooklyn,22,FELONY,NYS LAWS-UNCLASSIFIED FELONY,12
Brooklyn,22,FELONY,POSSESSION OF STOLEN PROPERTY,15
Brooklyn,22,FELONY,RAPE,48
Brooklyn,22,FELONY,ROBBERY,313
Brooklyn,22,FELONY,SEX CRIMES,40
Brooklyn,22,FELONY,THEFT-FRAUD,153
Brooklyn,23,FELONY,ARSON,16
Brooklyn,23,FELONY,BURGLARY,159
Brooklyn,23,FELONY,CRIMINAL MISCHIEF & RELATED OF,222
Brooklyn,23,FELONY,DANGEROUS DRUGS,127
Brooklyn,23,FELONY,DANGEROUS WEAPONS,177
Brooklyn,23,FELONY,FELONY ASSAULT,542
Brooklyn,23,FELONY,FORGERY,138
Brooklyn,23,FELONY,GRAND LARCENY,345
Brooklyn,23,FELONY,GRAND LARCENY OF MOTOR VEHICLE,61
