borough,district,Category,Offense,felony_count
Brooklyn,23,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
Brooklyn,23,FELONY,KIDNAPPING,1
Brooklyn,23,FELONY,KIDNAPPING & RELATED OFFENSES,3
Brooklyn,23,FELONY,MISCELLANEOUS PENAL LAW,446
Brooklyn,23,FELONY,NYS LAWS-UNCLASSIFIED FELONY,19
Brooklyn,23,FELONY,OTHER STATE LAWS (NON PENAL LA,1
Brooklyn,23,FELONY,POSSESSION OF STOLEN PROPERTY,23
Brooklyn,23,FELONY,PROSTITUTION & RELATED OFFENSES,2
Brooklyn,23,FELONY,RAPE,48
Brooklyn,23,FELONY,ROBBERY,251
Brooklyn,23,FELONY,SEX CRIMES,25
Brooklyn,23,FELONY,THEFT-FRAUD,38
Brooklyn,24,FELONY,BURGLARY,2
Brooklyn,24,FELONY,DANGEROUS DRUGS,1
Brooklyn,24,FELONY,FELONY ASSAULT,7
Brooklyn,24,FELONY,GRAND LARCENY,4
Brooklyn,24,FELONY,GRAND LARCENY OF MOTOR VEHICLE,3
Brooklyn,24,FELONY,MISCELLANEOUS PENAL LAW,4
Brooklyn,24,FELONY,PROSTITUTION & RELATED OFFENSES,1
Brooklyn,24,FELONY,ROBBERY,6
Brooklyn,24,FELONY,THEFT-FRAUD,1
Brooklyn,26,FELONY,GRAND LARCENY,1
Brooklyn,27,FELONY,CRIMINAL MISCHIEF & RELATED OF,1
Brooklyn,27,FELONY,DANGEROUS DRUGS,2
Brooklyn,27,FELONY,FELONY ASSAULT,4
Brooklyn,27,FELONY,FORGERY,1
Brooklyn,27,FELONY,GRAND LARCENY,2
Brooklyn,27,FELONY,GRAND LARCENY OF MOTOR VEHICLE,2
Brooklyn,27,FELONY,MISCELLANEOUS PENAL LAW,2
Brooklyn,27,FELONY,ROBBERY,8
Brooklyn,28,FELONY,THEFT-FRAUD,1
Brooklyn,31,FELONY,GRAND LARCENY,1
Brooklyn,32,FELONY,ARSON,12
Brooklyn,32,FELONY,BURGLARY,238
Brooklyn,32,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
Brooklyn,32,FELONY,CRIMINAL MISCHIEF & RELATED OF,128
Brooklyn,32,FELONY,DANGEROUS DRUGS,104
Brooklyn,32,FELONY,DANGEROUS WEAPONS,38
Brooklyn,32,FELONY,FELONY ASSAULT,342
Brooklyn,32,FELONY,FORGERY,47
Brooklyn,32,FELONY,GRAND LARCENY,524
Brooklyn,32,FELONY,GRAND LARCENY OF MOTOR VEHICLE,112
Brooklyn,32,FELONY,MISCELLANEOUS PENAL LAW,189
Brooklyn,32,FELONY,NYS LAWS-UNCLASSIFIED FELONY,10
Brooklyn,32,FELONY,POSSESSION OF STOLEN PROPERTY,5
Brooklyn,32,FELONY,RAPE,31
Brooklyn,32,FELONY,ROBBERY,254
Brooklyn,32,FELONY,SEX CRIMES,33
Brooklyn,32,FELONY,THEFT-FRAUD,57
Manhattan,1,FELONY,ARSON,11
Manhattan,1,FELONY,BURGLARY,188
Manhattan,1,FELONY,CRIMINAL MISCHIEF & RELATED OF,102
Manhattan,1,FELONY,DANGEROUS DRUGS,90
Manhattan,1,FELONY,DANGEROUS WEAPONS,53
Manhattan,1,FELONY,FELONY ASSAULT,310
Manhattan,1,FELONY,FORGERY,45
Manhattan,1,FELONY,GRAND LARCENY,1070
Manhattan,1,FELONY,GRAND LARCENY OF MOTOR VEHICLE,55
Manhattan,1,FELONY,KIDNAPPING & RELATED OFFENSES,2
Manhattan,1,FELONY,MISCELLANEOUS PENAL LAW,127
Manhattan,1,FELONY,NYS LAWS-UNCLASSIFIED FELONY,4
Manhattan,1,FELONY,POSSESSION OF STOLEN PROPERTY,10
Manhattan,1,FELONY,RAPE,22
Manhattan,1,FELONY,ROBBERY,230
Manhattan,1,FELONY,SEX CRIMES,31
Manhattan,1,FELONY,THEFT-FRAUD,69
Manhattan,2,FELONY,ARSON,36
Manhattan,2,FELONY,BURGLARY,1352
Manhattan,2,FELONY,CRIMINAL MISCHIEF & RELATED OF,1068
Manhattan,2,FELONY,DANGEROUS DRUGS,329
Manhattan,2,FELONY,DANGEROUS WEAPONS,186
Manhattan,2,FELONY,ENDAN WELFARE INCOMP,3
Manhattan,2,FELONY,FELONY ASSAULT,1344
Manhattan,2,FELONY,FORGERY,625
Manhattan,2,FELONY,GRAND LARCENY,11342
Manhattan,2,FELONY,GRAND LARCENY OF MOTOR VEHICLE,289
Manhattan,2,FELONY,KIDNAPPING & RELATED OFFENSES,8
Manhattan,2,FELONY,MISCELLANEOUS PENAL LAW,674
Manhattan,2,FELONY,NYS LAWS-UNCLASSIFIED FELONY,192
Manhattan,2,FELONY,POSSESSION OF STOLEN PROPERTY,61
Manhattan,2,FELONY,PROSTITUTION & RELATED OFFENSES,4
Manhattan,2,FELONY,RAPE,140
Manhattan,2,FELONY,ROBBERY,1187
Manhattan,2,FELONY,SEX CRIMES,214
Manhattan,2,FELONY,THEFT-FRAUD,781
Manhattan,3,FELONY,ARSON,13
Manhattan,3,FELONY,BURGLARY,286
Manhattan,3,FELONY,CHILD ABANDONMENT/NON SUPPORT,2
Manhattan,3,FELONY,CRIMINAL MISCHIEF & RELATED OF,202
Manhattan,3,FELONY,DANGEROUS DRUGS,107
Manhattan,3,FELONY,DANGEROUS WEAPONS,57
Manhattan,3,FELONY,FELONY ASSAULT,420
Manhattan,3,FELONY,FORGERY,59
Manhattan,3,FELONY,GRAND LARCENY,1607
Manhattan,3,FELONY,GRAND LARCENY OF MOTOR VEHICLE,101
Manhattan,3,FELONY,KIDNAPPING & RELATED OFFENSES,4
Manhattan,3,FELONY,MISCELLANEOUS PENAL LAW,239
Manhattan,3,FELONY,NYS LAWS-UNCLASSIFIED FELONY,2
Manhattan,3,FELONY,POSSESSION OF STOLEN PROPERTY,14
Manhattan,3,FELONY,RAPE,21
Manhattan,3,FELONY,ROBBERY,426
Manhattan,3,FELONY,SEX CRIMES,38
Manhattan,3,FELONY,THEFT-FRAUD,153
Manhattan,4,FELONY,ARSON,20
Manhattan,4,FELONY,BURGLARY,119
Manhattan,4,FELONY,CRIMINAL MISCHIEF & RELATED OF,141
Manhattan,4,FELONY,DANGEROUS DRUGS,124
Manhattan,4,FELONY,DANGEROUS WEAPONS,122
Manhattan,4,FELONY,ENDAN WELFARE INCOMP,1
Manhattan,4,FELONY,FELONY ASSAULT,480
Manhattan,4,FELONY,FELONY SEX CRIMES,1
Manhattan,4,FELONY,FORGERY,92
Manhattan,4,FELONY,GRAND LARCENY,531
Manhattan,4,FELONY,GRAND LARCENY OF MOTOR VEHICLE,23
Manhattan,4,FELONY,KIDNAPPING & RELATED OFFENSES,2
Manhattan,4,FELONY,MISCELLANEOUS PENAL LAW,260
Manhattan,4,FELONY,NYS LAWS-UNCLASSIFIED FELONY,34
Manhattan,4,FELONY,POSSESSION OF STOLEN PROPERTY,15
Manhattan,4,FELONY,RAPE,43
Manhattan,4,FELONY,ROBBERY,236
Manhattan,4,FELONY,SEX CRIMES,61
Manhattan,4,FELONY,THEFT-FRAUD,59
Manhattan,5,FELONY,ARSON,23
Manhattan,5,FELONY,BURGLARY,240
Manhattan,5,FELONY,CRIMINAL MISCHIEF & RELATED OF,294
Manhattan,5,FELONY,DANGEROUS DRUGS,220
Manhattan,5,FELONY,DANGEROUS WEAPONS,136
Manhattan,5,FELONY,FELONY ASSAULT,711
Manhattan,5,FELONY,FORGERY,231
Manhattan,5,FELONY,GRAND LARCENY,889
Manhattan,5,FELONY,GRAND LARCENY OF MOTOR VEHICLE,77
Manhattan,5,FELONY,KIDNAPPING & RELATED OFFENSES,2
Manhattan,5,FELONY,MISCELLANEOUS PENAL LAW,375
Manhattan,5,FELONY,NYS LAWS-UNCLASSIFIED FELONY,15
Manhattan,5,FELONY,OTHER STATE LAWS (NON PENAL LA,1
Manhattan,5,FELONY,POSSESSION OF STOLEN PROPERTY,32
Manhattan,5,FELONY,RAPE,44
Manhattan,5,FELONY,ROBBERY,460
Manhattan,5,FELONY,SEX CRIMES,45
Manhattan,5,FELONY,THEFT-FRAUD,82
Manhattan,6,FELONY,ARSON,19
Manhattan,6,FELONY,BURGLARY,301
Manhattan,6,FELONY,CRIMINAL MISCHIEF & RELATED OF,242
Manhattan,6,FELONY,DANGEROUS DRUGS,159
Manhattan,6,FELONY,DANGEROUS WEAPONS,105
Manhattan,6,FELONY,ENDAN WELFARE INCOMP,2
Manhattan,6,FELONY,FELONY ASSAULT,642
Manhattan,6,FELONY,FORGERY,107
Manhattan,6,FELONY,GRAND LARCENY,1099
Manhattan,6,FELONY,GRAND LARCENY OF MOTOR VEHICLE,126
Manhattan,6,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
Manhattan,6,FELONY,HOMICIDE-NEGLIGENT-VEHICLE,1
Manhattan,6,FELONY,KIDNAPPING & RELATED OFFENSES,5
Manhattan,6,FELONY,MISCELLANEOUS PENAL LAW,298
Manhattan,6,FELONY,NYS LAWS-UNCLASSIFIED FELONY,18
Manhattan,6,FELONY,OTHER STATE LAWS (NON PENAL LA,1
Manhattan,6,FELONY,POSSESSION OF STOLEN PROPERTY,24
Manhattan,6,FELONY,RAPE,53
Manhattan,6,FELONY,ROBBERY,561
Manhattan,6,FELONY,SEX CRIMES,61
Manhattan,6,FELONY,THEFT-FRAUD,135
Manhattan,7,FELONY,FELONY ASSAULT,48
Manhattan,7,FELONY,MISCELLANEOUS PENAL LAW,16
Manhattan,7,FELONY,SEX CRIMES,2
Manhattan,10,FELONY,CRIMINAL MISCHIEF & RELATED OF,1
Manhattan,10,FELONY,GRAND LARCENY,1
Manhattan,20,FELONY,BURGLARY,1
Manhattan,30,FELONY,GRAND LARCENY,1
Manhattan,30,FELONY,SEX CRIMES,1
Queens,2,FELONY,ROBBERY,1
Queens,4,FELONY,SEX CRIMES,1
Queens,7,FELONY,ARSON,1
Queens,7,FELONY,FELONY ASSAULT,2
Queens,7,FELONY,SEX CRIMES,1
Queens,14,FELONY,GRAND LARCENY OF MOTOR VEHICLE,1
Queens,19,FELONY,ARSON,1
Queens,19,FELONY,FELONY ASSAULT,1
Queens,19,FELONY,GRAND LARCENY,2
Queens,19,FELONY,GRAND LARCENY OF MOTOR VEHICLE,1
Queens,19,FELONY,THEFT-FRAUD,1
Queens,22,FELONY,GRAND LARCENY,1
Queens,24,FELONY,ARSON,21
Queens,24,FELONY,BURGLARY,372
Queens,24,FELONY,CRIMINAL MISCHIEF & RELATED OF,444
Queens,24,FELONY,DANGEROUS DRUGS,124
Queens,24,FELONY,DANGEROUS WEAPONS,30
Queens,24,FELONY,FELONY ASSAULT,691
Queens,24,FELONY,FORGERY,136
Queens,24,FELONY,GRAND LARCENY,1519
Queens,24,FELONY,GRAND LARCENY OF MOTOR VEHICLE,279
Queens,24,FELONY,KIDNAPPING,2
Queens,24,FELONY,KIDNAPPING & RELATED OFFENSES,4
Queens,24,FELONY,MISCELLANEOUS PENAL LAW,428
Queens,24,FELONY,NYS LAWS-UNCLASSIFIED FELONY,11
Queens,24,FELONY,POSSESSION OF STOLEN PROPERTY,17
Queens,24,FELONY,RAPE,62
Queens,24,FELONY,ROBBERY,582
Queens,24,FELONY,SEX CRIMES,36
Queens,24,FELONY,THEFT-FRAUD,101
Queens,25,FELONY,ARSON,15
Queens,25,FELONY,BURGLARY,472
Queens,25,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
Queens,25,FELONY,CRIMINAL MISCHIEF & RELATED OF,303
Queens,25,FELONY,DANGEROUS DRUGS,77
Queens,25,FELONY,DANGEROUS WEAPONS,44
Queens,25,FELONY,ENDAN WELFARE INCOMP,1
Queens,25,FELONY,FELONY ASSAULT,385
Queens,25,FELONY,FORGERY,69
Queens,25,FELONY,GRAND LARCENY,1170
Queens,25,FELONY,GRAND LARCENY OF MOTOR VEHICLE,134
Queens,25,FELONY,MISCELLANEOUS PENAL LAW,322
Queens,25,FELONY,NYS LAWS-UNCLASSIFIED FELONY,4
Queens,25,FELONY,OTHER STATE LAWS (NON PENAL LA,2
Queens,25,FELONY,POSSESSION OF STOLEN PROPERTY,6
Queens,25,FELONY,PROSTITUTION & RELATED OFFENSES,3
Queens,25,FELONY,RAPE,65
Queens,25,FELONY,ROBBERY,264
Queens,25,FELONY,SEX CRIMES,37
Queens,25,FELONY,THEFT-FRAUD,79
Queens,26,FELONY,ARSON,5
Queens,26,FELONY,BURGLARY,258
Queens,26,FELONY,CRIMINAL MISCHIEF & RELATED OF,174
Queens,26,FELONY,DANGEROUS DRUGS,20
Queens,26,FELONY,DANGEROUS WEAPONS,5
Queens,26,FELONY,FELONY ASSAULT,133
Queens,26,FELONY,FORGERY,31
Queens,26,FELONY,GRAND LARCENY,626
Queens,26,FELONY,GRAND LARCENY OF MOTOR VEHICLE,76
Queens,26,FELONY,MISCELLANEOUS PENAL LAW,104
Queens,26,FELONY,NYS LAWS-UNCLASSIFIED FELONY,1
Queens,26,FELONY,POSSESSION OF STOLEN PROPERTY,5
Queens,26,FELONY,RAPE,7
Queens,26,FELONY,ROBBERY,58
Queens,26,FELONY,SEX CRIMES,9
Queens,26,FELONY,THEFT-FRAUD,80
Queens,27,FELONY,ARSON,30
Queens,27,FELONY,BURGLARY,374
Queens,27,FELONY,CRIMINAL MISCHIEF & RELATED OF,728
Queens,27,FELONY,DANGEROUS DRUGS,167
Queens,27,FELONY,DANGEROUS WEAPONS,161
Queens,27,FELONY,FELONY ASSAULT,955
Queens,27,FELONY,FELONY SEX CRIMES,2
Queens,27,FELONY,FORGERY,132
Queens,27,FELONY,GRAND LARCENY,1126
Queens,27,FELONY,GRAND LARCENY OF MOTOR VEHICLE,269
Queens,27,FELONY,KIDNAPPING,1
Queens,27,FELONY,KIDNAPPING & RELATED OFFENSES,5
Queens,27,FELONY,MISCELLANEOUS PENAL LAW,966
Queens,27,FELONY,NYS LAWS-UNCLASSIFIED FELONY,11
Queens,27,FELONY,OTHER STATE LAWS (NON PENAL LA,1
Queens,27,FELONY,POSSESSION OF STOLEN PROPERTY,23
Queens,27,FELONY,RAPE,85
Queens,27,FELONY,ROBBERY,427
Queens,27,FELONY,SEX CRIMES,60
Queens,27,FELONY,THEFT-FRAUD,201
Queens,28,FELONY,ARSON,23
Queens,28,FELONY,BURGLARY,258
Queens,28,FELONY,CRIMINAL MISCHIEF & RELATED OF,405
Queens,28,FELONY,DANGEROUS DRUGS,147
Queens,28,FELONY,DANGEROUS WEAPONS,136
Queens,28,FELONY,FELONY ASSAULT,624
Queens,28,FELONY,FORGERY,144
Queens,28,FELONY,GRAND LARCENY,980
Queens,28,FELONY,GRAND LARCENY OF MOTOR VEHICLE,194
Queens,28,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
Queens,28,FELONY,KIDNAPPING & RELATED OFFENSES,9
Queens,28,FELONY,MISCELLANEOUS PENAL LAW,478
Queens,28,FELONY,NYS LAWS-UNCLASSIFIED FELONY,14
Queens,28,FELONY,OTHER STATE LAWS (NON PENAL LA,1
Queens,28,FELONY,POSSESSION OF STOLEN PROPERTY,26
Queens,28,FELONY,PROSTITUTION & RELATED OFFENSES,3
Queens,28,FELONY,RAPE,45
Queens,28,FELONY,ROBBERY,374
Queens,28,FELONY,SEX CRIMES,35
Queens,28,FELONY,THEFT-FRAUD,152
Queens,29,FELONY,ARSON,18
Queens,29,FELONY,BURGLARY,352
Queens,29,FELONY,CRIMINAL MISCHIEF & RELATED OF,513
Queens,29,FELONY,DANGEROUS DRUGS,60
Queens,29,FELONY,DANGEROUS WEAPONS,103
Queens,29,FELONY,FELONY ASSAULT,686
Queens,29,FELONY,FORGERY,148
Queens,29,FELONY,GRAND LARCENY,964
Queens,29,FELONY,GRAND LARCENY OF MOTOR VEHICLE,299
Queens,29,FELONY,KIDNAPPING & RELATED OFFENSES,1
Queens,29,FELONY,MISCELLANEOUS PENAL LAW,571
Queens,29,FELONY,NYS LAWS-UNCLASSIFIED FELONY,8
Queens,29,FELONY,OTHER STATE LAWS (NON PENAL LA,1
Queens,29,FELONY,POSSESSION OF STOLEN PROPERTY,34
Queens,29,FELONY,PROSTITUTION & RELATED OFFENSES,2
Queens,29,FELONY,RAPE,56
Queens,29,FELONY,ROBBERY,374
Queens,29,FELONY,SEX CRIMES,51
Queens,29,FELONY,THEFT-FRAUD,121
Queens,30,FELONY,ARSON,13
Queens,30,FELONY,BURGLARY,332
Queens,30,FELONY,CRIMINAL MISCHIEF & RELATED OF,453
Queens,30,FELONY,DANGEROUS DRUGS,165
Queens,30,FELONY,DANGEROUS WEAPONS,119
Queens,30,FELONY,FELONY ASSAULT,681
Queens,30,FELONY,FELONY SEX CRIMES,1
Queens,30,FELONY,FORGERY,176
Queens,30,FELONY,GRAND LARCENY,1537
Queens,30,FELONY,GRAND LARCENY OF MOTOR VEHICLE,291
Queens,30,FELONY,KIDNAPPING,1
Queens,30,FELONY,KIDNAPPING & RELATED OFFENSES,9
Queens,30,FELONY,MISCELLANEOUS PENAL LAW,593
Queens,30,FELONY,NYS LAWS-UNCLASSIFIED FELONY,16
Queens,30,FELONY,POSSESSION OF STOLEN PROPERTY,39
Queens,30,FELONY,RAPE,95
Queens,30,FELONY,ROBBERY,400
Queens,30,FELONY,SEX CRIMES,84
Queens,30,FELONY,THEFT-FRAUD,148
Queens,31,FELONY,ARSON,1
Queens,32,FELONY,GRAND LARCENY,1
Queens,32,FELONY,ROBBERY,3
Staten island,7,FELONY,FELONY ASSAULT,3
Staten island,31,FELONY,ARSON,33
Staten island,31,FELONY,BURGLARY,281
Staten island,31,FELONY,CHILD ABANDONMENT/NON SUPPORT,1
Staten island,31,FELONY,CRIMINAL MISCHIEF & RELATED OF,498
Staten island,31,FELONY,DANGEROUS DRUGS,212
Staten island,31,FELONY,DANGEROUS WEAPONS,169
Staten island,31,FELONY,ENDAN WELFARE INCOMP,3
Staten island,31,FELONY,FELONY ASSAULT,616
Staten island,31,FELONY,FELONY SEX CRIMES,2
Staten island,31,FELONY,FORGERY,101
Staten island,31,FELONY,GRAND LARCENY,1044
Staten island,31,FELONY,GRAND LARCENY OF MOTOR VEHICLE,177
Staten island,31,FELONY,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
Staten island,31,FELONY,KIDNAPPING,2
Staten island,31,FELONY,KIDNAPPING & RELATED OFFENSES,2
Staten island,31,FELONY,MISCELLANEOUS PENAL LAW,878
Staten island,31,FELONY,NYS LAWS-UNCLASSIFIED FELONY,62
Staten island,31,FELONY,OTHER STATE LAWS (NON PENAL LA,11
Staten island,31,FELONY,POSSESSION OF STOLEN PROPERTY,26
Staten island,31,FELONY,RAPE,54
Staten island,31,FELONY,ROBBERY,227
Staten island,31,FELONY,SEX CRIMES,56
Staten island,31,FELONY,THEFT-FRAUD,221
